Date,Open,High,Low,Close,Adj Close,Volume,Epic
13/04/2015,0.766577,0.767283,0.755344,0.76693,0.76693,0,AUDUSD
14/04/2015,0.758898,0.764935,0.755744,0.758725,0.758725,0,AUDUSD
15/04/2015,0.761562,0.763825,0.757346,0.761441,0.761441,0,AUDUSD
16/04/2015,0.767695,0.779672,0.767636,0.767872,0.767872,0,AUDUSD
17/04/2015,0.778816,0.784375,0.776156,0.778938,0.778938,0,AUDUSD
20/04/2015,0.78064,0.782718,0.771486,0.780945,0.780945,0,AUDUSD
21/04/2015,0.772082,0.775434,0.768521,0.77226,0.77226,0,AUDUSD
22/04/2015,0.771307,0.780884,0.770772,0.771545,0.771545,0,AUDUSD
23/04/2015,0.774593,0.778574,0.771307,0.775014,0.775014,0,AUDUSD
24/04/2015,0.777484,0.784006,0.776518,0.777726,0.777726,0,AUDUSD
27/04/2015,0.783392,0.786906,0.779484,0.783331,0.783331,0,AUDUSD
28/04/2015,0.786658,0.801925,0.786102,0.78672,0.78672,0,AUDUSD
29/04/2015,0.799808,0.807559,0.79783,0.79968,0.79968,0,AUDUSD
30/04/2015,0.799488,0.802182,0.786473,0.799488,0.799488,0,AUDUSD
01/05/2015,0.789889,0.790576,0.780884,0.790326,0.790326,0,AUDUSD
04/05/2015,0.782656,0.785176,0.780457,0.783024,0.783024,0,AUDUSD
05/05/2015,0.784129,0.795292,0.780457,0.784314,0.784314,0,AUDUSD
06/05/2015,0.79321,0.803084,0.792833,0.793525,0.793525,0,AUDUSD
07/05/2015,0.795418,0.800576,0.790826,0.795672,0.795672,0,AUDUSD
08/05/2015,0.789889,0.796813,0.786782,0.790139,0.790139,0,AUDUSD
11/05/2015,0.792267,0.793399,0.787836,0.792581,0.792581,0,AUDUSD
12/05/2015,0.78964,0.799424,0.78883,0.789952,0.789952,0,AUDUSD
13/05/2015,0.798977,0.81248,0.796559,0.799041,0.799041,0,AUDUSD
14/05/2015,0.811227,0.816326,0.806517,0.811293,0.811293,0,AUDUSD
15/05/2015,0.808473,0.809192,0.799872,0.808669,0.808669,0,AUDUSD
18/05/2015,0.804505,0.804699,0.798403,0.804699,0.804699,0,AUDUSD
19/05/2015,0.79936,0.800961,0.790826,0.799488,0.799488,0,AUDUSD
20/05/2015,0.79233,0.793714,0.78703,0.792205,0.792205,0,AUDUSD
21/05/2015,0.788022,0.79139,0.786968,0.787836,0.787836,0,AUDUSD
22/05/2015,0.790202,0.79321,0.782105,0.790202,0.790202,0,AUDUSD
25/05/2015,0.781189,0.784129,0.780518,0.781189,0.781189,0,AUDUSD
26/05/2015,0.78235,0.784314,0.773814,0.782718,0.782718,0,AUDUSD
27/05/2015,0.774893,0.77688,0.769349,0.774473,0.774473,0,AUDUSD
28/05/2015,0.773634,0.775976,0.761847,0.773515,0.773515,0,AUDUSD
29/05/2015,0.765755,0.767519,0.763301,0.765814,0.765814,0,AUDUSD
01/06/2015,0.764,0.766871,0.760514,0.764526,0.764526,0,AUDUSD
02/06/2015,0.761499,0.77694,0.761499,0.761499,0.761499,0,AUDUSD
03/06/2015,0.776217,0.781861,0.775494,0.776398,0.776398,0,AUDUSD
04/06/2015,0.77694,0.778089,0.766577,0.777484,0.777484,0,AUDUSD
05/06/2015,0.768758,0.77232,0.760225,0.768817,0.768817,0,AUDUSD
08/06/2015,0.761731,0.76599,0.760803,0.762137,0.762137,0,AUDUSD
09/06/2015,0.768699,0.772201,0.764877,0.768817,0.768817,0,AUDUSD
10/06/2015,0.76929,0.778574,0.764117,0.769112,0.769112,0,AUDUSD
11/06/2015,0.772798,0.778877,0.770119,0.773156,0.773156,0,AUDUSD
12/06/2015,0.775014,0.775855,0.768108,0.774887,0.774887,0,AUDUSD
15/06/2015,0.772678,0.777726,0.770594,0.773036,0.773036,0,AUDUSD
16/06/2015,0.775916,0.778028,0.77238,0.775795,0.775795,0,AUDUSD
17/06/2015,0.774653,0.774953,0.766166,0.774713,0.774713,0,AUDUSD
18/06/2015,0.772082,0.785114,0.771188,0.772559,0.772559,0,AUDUSD
19/06/2015,0.778998,0.781006,0.773814,0.778998,0.778998,0,AUDUSD
22/06/2015,0.77682,0.779788,0.773874,0.776578,0.776578,0,AUDUSD
23/06/2015,0.772857,0.774773,0.768167,0.772857,0.772857,0,AUDUSD
24/06/2015,0.774653,0.77682,0.768403,0.774234,0.774234,0,AUDUSD
25/06/2015,0.770832,0.775314,0.770772,0.770951,0.770951,0,AUDUSD
26/06/2015,0.773515,0.773575,0.763242,0.773395,0.773395,0,AUDUSD
29/06/2015,0.762079,0.768521,0.761789,0.76266,0.76266,0,AUDUSD
30/06/2015,0.767224,0.772499,0.766225,0.767283,0.767283,0,AUDUSD
01/07/2015,0.769349,0.773694,0.765404,0.769408,0.769408,0,AUDUSD
02/07/2015,0.763825,0.765873,0.759186,0.764175,0.764175,0,AUDUSD
03/07/2015,0.763709,0.765228,0.751089,0.763884,0.763884,0,AUDUSD
06/07/2015,0.748839,0.753125,0.746603,0.748447,0.748447,0,AUDUSD
07/07/2015,0.747647,0.74985,0.740083,0.747882,0.747882,0,AUDUSD
08/07/2015,0.745657,0.745657,0.737626,0.745823,0.745823,0,AUDUSD
09/07/2015,0.74228,0.749176,0.73959,0.742225,0.742225,0,AUDUSD
10/07/2015,0.746213,0.749681,0.741675,0.746102,0.746102,0,AUDUSD
13/07/2015,0.74217,0.746491,0.738498,0.742501,0.742501,0,AUDUSD
14/07/2015,0.739481,0.748223,0.738989,0.739481,0.739481,0,AUDUSD
15/07/2015,0.744491,0.748951,0.73654,0.744602,0.744602,0,AUDUSD
16/07/2015,0.737083,0.743826,0.735186,0.737354,0.737354,0,AUDUSD
17/07/2015,0.741675,0.742225,0.736974,0.74151,0.74151,0,AUDUSD
20/07/2015,0.73692,0.739919,0.733138,0.73692,0.73692,0,AUDUSD
21/07/2015,0.737246,0.744657,0.734322,0.73755,0.73755,0,AUDUSD
22/07/2015,0.742721,0.743716,0.736323,0.742501,0.742501,0,AUDUSD
23/07/2015,0.737409,0.741895,0.735835,0.737517,0.737517,0,AUDUSD
24/07/2015,0.735889,0.735998,0.726216,0.735619,0.735619,0,AUDUSD
27/07/2015,0.72759,0.732386,0.726744,0.72759,0.72759,0,AUDUSD
28/07/2015,0.727696,0.733192,0.725953,0.72759,0.72759,0,AUDUSD
29/07/2015,0.734808,0.735024,0.72998,0.7347,0.7347,0,AUDUSD
30/07/2015,0.729714,0.732279,0.726005,0.729874,0.729874,0,AUDUSD
31/07/2015,0.729714,0.736377,0.723694,0.729448,0.729448,0,AUDUSD
03/08/2015,0.730087,0.731422,0.72648,0.72998,0.72998,0,AUDUSD
04/08/2015,0.72759,0.742887,0.726586,0.72759,0.72759,0,AUDUSD
05/08/2015,0.737681,0.739262,0.733783,0.737626,0.737626,0,AUDUSD
06/08/2015,0.735024,0.737626,0.73185,0.735294,0.735294,0,AUDUSD
07/08/2015,0.734376,0.741015,0.733999,0.734538,0.734538,0,AUDUSD
10/08/2015,0.739973,0.741015,0.735456,0.740192,0.740192,0,AUDUSD
11/08/2015,0.74151,0.743882,0.728544,0.7414,0.7414,0,AUDUSD
12/08/2015,0.731529,0.738825,0.722596,0.731048,0.731048,0,AUDUSD
13/08/2015,0.738498,0.740796,0.732601,0.738116,0.738116,0,AUDUSD
14/08/2015,0.737354,0.739809,0.735781,0.737517,0.737517,0,AUDUSD
17/08/2015,0.736974,0.73888,0.734592,0.73692,0.73692,0,AUDUSD
18/08/2015,0.737517,0.738607,0.732332,0.737083,0.737083,0,AUDUSD
19/08/2015,0.734053,0.736594,0.731422,0.733999,0.733999,0,AUDUSD
20/08/2015,0.735456,0.737083,0.728597,0.735456,0.735456,0,AUDUSD
21/08/2015,0.733676,0.735619,0.729022,0.73373,0.73373,0,AUDUSD
24/08/2015,0.725479,0.727696,0.707314,0.725847,0.725847,0,AUDUSD
25/08/2015,0.717721,0.7249,0.716794,0.717206,0.717206,0,AUDUSD
26/08/2015,0.710328,0.715308,0.708015,0.71053,0.71053,0,AUDUSD
27/08/2015,0.712149,0.717875,0.710076,0.712454,0.712454,0,AUDUSD
28/08/2015,0.717824,0.720617,0.712403,0.717412,0.717412,0,AUDUSD
31/08/2015,0.71398,0.715922,0.708516,0.714082,0.714082,0,AUDUSD
01/09/2015,0.711035,0.715001,0.702001,0.710934,0.710934,0,AUDUSD
02/09/2015,0.701213,0.704225,0.698568,0.700918,0.700918,0,AUDUSD
03/09/2015,0.704424,0.706115,0.69979,0.704722,0.704722,0,AUDUSD
04/09/2015,0.702296,0.702296,0.691181,0.701902,0.701902,0,AUDUSD
07/09/2015,0.693577,0.69512,0.691706,0.693577,0.693577,0,AUDUSD
08/09/2015,0.694444,0.702691,0.693722,0.694637,0.694637,0,AUDUSD
09/09/2015,0.703581,0.707114,0.702001,0.703779,0.703779,0,AUDUSD
10/09/2015,0.69604,0.709019,0.695217,0.696573,0.696573,0,AUDUSD
11/09/2015,0.707414,0.708215,0.70373,0.707114,0.707114,0,AUDUSD
14/09/2015,0.710278,0.715308,0.706614,0.709975,0.709975,0,AUDUSD
15/09/2015,0.716486,0.716794,0.708767,0.716076,0.716076,0,AUDUSD
16/09/2015,0.712708,0.719891,0.712606,0.712809,0.712809,0,AUDUSD
17/09/2015,0.720046,0.720617,0.714184,0.719994,0.719994,0,AUDUSD
18/09/2015,0.719166,0.728014,0.717,0.718907,0.718907,0,AUDUSD
21/09/2015,0.719321,0.719891,0.712301,0.719011,0.719011,0,AUDUSD
22/09/2015,0.713114,0.716076,0.706015,0.713012,0.713012,0,AUDUSD
23/09/2015,0.707564,0.708717,0.700378,0.707914,0.707914,0,AUDUSD
24/09/2015,0.700476,0.702395,0.694252,0.699888,0.699888,0,AUDUSD
25/09/2015,0.701213,0.704374,0.69935,0.701164,0.701164,0,AUDUSD
28/09/2015,0.702198,0.703878,0.698217,0.702099,0.702099,0,AUDUSD
29/09/2015,0.69701,0.702099,0.693914,0.697204,0.697204,0,AUDUSD
30/09/2015,0.701115,0.703977,0.699154,0.700378,0.700378,0,AUDUSD
01/10/2015,0.700967,0.708516,0.700722,0.701016,0.701016,0,AUDUSD
02/10/2015,0.703878,0.706215,0.700427,0.70368,0.70368,0,AUDUSD
05/10/2015,0.704672,0.711086,0.704473,0.704821,0.704821,0,AUDUSD
06/10/2015,0.708818,0.715001,0.707214,0.708818,0.708818,0,AUDUSD
07/10/2015,0.716025,0.723484,0.715256,0.715922,0.715922,0,AUDUSD
08/10/2015,0.719994,0.722804,0.716692,0.719476,0.719476,0,AUDUSD
09/10/2015,0.727114,0.734592,0.726111,0.726744,0.726744,0,AUDUSD
12/10/2015,0.731101,0.738225,0.730674,0.731475,0.731475,0,AUDUSD
13/10/2015,0.734646,0.735024,0.725584,0.73443,0.73443,0,AUDUSD
14/10/2015,0.722648,0.729288,0.720825,0.722282,0.722282,0,AUDUSD
15/10/2015,0.732493,0.736594,0.727008,0.732011,0.732011,0,AUDUSD
16/10/2015,0.732708,0.732708,0.725479,0.732923,0.732923,0,AUDUSD
19/10/2015,0.725953,0.730727,0.724113,0.726005,0.726005,0,AUDUSD
20/10/2015,0.726005,0.72982,0.725058,0.725637,0.725637,0,AUDUSD
21/10/2015,0.726903,0.727696,0.720513,0.726744,0.726744,0,AUDUSD
22/10/2015,0.721553,0.723851,0.718804,0.721553,0.721553,0,AUDUSD
23/10/2015,0.721397,0.729501,0.720565,0.721188,0.721188,0,AUDUSD
26/10/2015,0.722387,0.72722,0.722282,0.722387,0.722387,0,AUDUSD
27/10/2015,0.7249,0.726005,0.721813,0.725111,0.725111,0,AUDUSD
28/10/2015,0.719683,0.719787,0.711339,0.719269,0.719269,0,AUDUSD
29/10/2015,0.709723,0.711997,0.707214,0.710076,0.710076,0,AUDUSD
30/10/2015,0.70922,0.713419,0.708617,0.709019,0.709019,0,AUDUSD
02/11/2015,0.713725,0.71541,0.713012,0.713725,0.713725,0,AUDUSD
03/11/2015,0.716025,0.721605,0.715103,0.715922,0.715922,0,AUDUSD
04/11/2015,0.719011,0.722491,0.714592,0.719114,0.719114,0,AUDUSD
05/11/2015,0.713725,0.717154,0.712809,0.713878,0.713878,0,AUDUSD
06/11/2015,0.714847,0.717206,0.703581,0.714796,0.714796,0,AUDUSD
09/11/2015,0.703977,0.707114,0.703383,0.703878,0.703878,0,AUDUSD
10/11/2015,0.705318,0.706514,0.702099,0.705119,0.705119,0,AUDUSD
11/11/2015,0.704325,0.707914,0.704126,0.704672,0.704672,0,AUDUSD
12/11/2015,0.706914,0.71541,0.706714,0.707114,0.707114,0,AUDUSD
13/11/2015,0.713623,0.715615,0.710884,0.713725,0.713725,0,AUDUSD
16/11/2015,0.710884,0.713216,0.708466,0.710581,0.710581,0,AUDUSD
17/11/2015,0.70932,0.714082,0.707564,0.709522,0.709522,0,AUDUSD
18/11/2015,0.71144,0.7122,0.708366,0.711389,0.711389,0,AUDUSD
19/11/2015,0.711794,0.720825,0.711794,0.711794,0.711794,0,AUDUSD
20/11/2015,0.719217,0.725111,0.718701,0.719166,0.719166,0,AUDUSD
23/11/2015,0.722596,0.723118,0.716384,0.722909,0.722909,0,AUDUSD
24/11/2015,0.718907,0.724113,0.718856,0.718907,0.718907,0,AUDUSD
25/11/2015,0.725426,0.728385,0.722804,0.725795,0.725795,0,AUDUSD
26/11/2015,0.725689,0.726322,0.721188,0.725584,0.725584,0,AUDUSD
27/11/2015,0.722126,0.72406,0.718597,0.721917,0.721917,0,AUDUSD
30/11/2015,0.718597,0.724795,0.717257,0.718391,0.718391,0,AUDUSD
01/12/2015,0.723275,0.732225,0.722804,0.723275,0.723275,0,AUDUSD
02/12/2015,0.732493,0.733999,0.730567,0.732332,0.732332,0,AUDUSD
03/12/2015,0.7303,0.734808,0.728597,0.7303,0.7303,0,AUDUSD
04/12/2015,0.733192,0.738607,0.72812,0.732977,0.732977,0,AUDUSD
07/12/2015,0.733999,0.734214,0.725847,0.734214,0.734214,0,AUDUSD
08/12/2015,0.725795,0.72722,0.719011,0.7259,0.7259,0,AUDUSD
09/12/2015,0.722387,0.72448,0.717309,0.722507,0.722507,0,AUDUSD
10/12/2015,0.723484,0.733407,0.72338,0.723537,0.723537,0,AUDUSD
11/12/2015,0.727379,0.727379,0.719011,0.72722,0.72722,0,AUDUSD
14/12/2015,0.716589,0.726005,0.716384,0.716486,0.716486,0,AUDUSD
15/12/2015,0.725689,0.728385,0.717,0.725479,0.725479,0,AUDUSD
16/12/2015,0.720305,0.721813,0.718081,0.720305,0.720305,0,AUDUSD
17/12/2015,0.720513,0.721709,0.711238,0.720877,0.720877,0,AUDUSD
18/12/2015,0.712911,0.718081,0.711693,0.712809,0.712809,0,AUDUSD
21/12/2015,0.717,0.719683,0.715717,0.716692,0.716692,0,AUDUSD
22/12/2015,0.719891,0.725111,0.719217,0.719994,0.719994,0,AUDUSD
23/12/2015,0.723223,0.725005,0.721188,0.723223,0.723223,0,AUDUSD
24/12/2015,0.723275,0.728226,0.723275,0.72338,0.72338,0,AUDUSD
25/12/2015,0.727379,0.729341,0.726691,0.72722,0.72722,0,AUDUSD
28/12/2015,0.728491,0.728491,0.725689,0.728279,0.728279,0,AUDUSD
29/12/2015,0.725795,0.730353,0.725637,0.725795,0.725795,0,AUDUSD
30/12/2015,0.729182,0.73046,0.727379,0.729075,0.729075,0,AUDUSD
31/12/2015,0.728385,0.732547,0.72812,0.728491,0.728491,0,AUDUSD
01/01/2016,0.727167,0.727167,0.727167,0.727167,0.727167,0,AUDUSD
04/01/2016,0.728597,0.729288,0.716846,0.728704,0.728704,0,AUDUSD
05/01/2016,0.718339,0.721657,0.713419,0.718597,0.718597,0,AUDUSD
06/01/2016,0.716178,0.717309,0.705816,0.716281,0.716281,0,AUDUSD
07/01/2016,0.708015,0.708767,0.698227,0.708015,0.708015,0,AUDUSD
08/01/2016,0.701705,0.707364,0.697253,0.701804,0.701804,0,AUDUSD
11/01/2016,0.694059,0.703482,0.693914,0.6943,0.6943,0,AUDUSD
12/01/2016,0.69891,0.702346,0.694396,0.698714,0.698714,0,AUDUSD
13/01/2016,0.698617,0.70492,0.698373,0.698714,0.698714,0,AUDUSD
14/01/2016,0.693674,0.697399,0.691085,0.693577,0.693577,0,AUDUSD
15/01/2016,0.699888,0.699888,0.686672,0.699692,0.699692,0,AUDUSD
18/01/2016,0.685918,0.692617,0.685401,0.686106,0.686106,0,AUDUSD
19/01/2016,0.687522,0.695894,0.684228,0.6879,0.6879,0,AUDUSD
20/01/2016,0.691228,0.691228,0.6832,0.691706,0.691706,0,AUDUSD
21/01/2016,0.694348,0.695701,0.687853,0.693722,0.693722,0,AUDUSD
22/01/2016,0.701656,0.704622,0.69891,0.701607,0.701607,0,AUDUSD
25/01/2016,0.700182,0.702889,0.69701,0.700403,0.700403,0,AUDUSD
26/01/2016,0.694107,0.700722,0.692329,0.693914,0.693914,0,AUDUSD
27/01/2016,0.700722,0.707014,0.699741,0.700722,0.700722,0,AUDUSD
28/01/2016,0.70141,0.712606,0.701016,0.701607,0.701607,0,AUDUSD
29/01/2016,0.708416,0.714184,0.707314,0.708617,0.708617,0,AUDUSD
01/02/2016,0.707114,0.70922,0.704424,0.706864,0.706864,0,AUDUSD
02/02/2016,0.710884,0.713063,0.704176,0.711086,0.711086,0,AUDUSD
03/02/2016,0.70279,0.710783,0.700624,0.702988,0.702988,0,AUDUSD
04/02/2016,0.715922,0.724323,0.715922,0.715461,0.715461,0,AUDUSD
05/02/2016,0.719994,0.721293,0.708818,0.719942,0.719942,0,AUDUSD
08/02/2016,0.708617,0.713012,0.705268,0.708617,0.708617,0,AUDUSD
09/02/2016,0.707814,0.708265,0.697691,0.707914,0.707914,0,AUDUSD
10/02/2016,0.706614,0.712504,0.703977,0.706714,0.706714,0,AUDUSD
11/02/2016,0.710227,0.715103,0.699056,0.710379,0.710379,0,AUDUSD
12/02/2016,0.712606,0.712911,0.706614,0.712403,0.712403,0,AUDUSD
15/02/2016,0.711693,0.717206,0.711339,0.711693,0.711693,0,AUDUSD
16/02/2016,0.714745,0.718391,0.708968,0.714796,0.714796,0,AUDUSD
17/02/2016,0.711794,0.716897,0.708667,0.711997,0.711997,0,AUDUSD
18/02/2016,0.71736,0.718391,0.713623,0.717618,0.717618,0,AUDUSD
19/02/2016,0.715103,0.715256,0.707124,0.715001,0.715001,0,AUDUSD
22/02/2016,0.714592,0.723589,0.714286,0.714286,0.714286,0,AUDUSD
23/02/2016,0.723484,0.725795,0.721397,0.723484,0.723484,0,AUDUSD
24/02/2016,0.71958,0.721188,0.714847,0.71958,0.71958,0,AUDUSD
25/02/2016,0.719476,0.721709,0.716076,0.719476,0.719476,0,AUDUSD
26/02/2016,0.723903,0.725479,0.716178,0.723589,0.723589,0,AUDUSD
29/02/2016,0.712911,0.716589,0.711288,0.712809,0.712809,0,AUDUSD
01/03/2016,0.714184,0.719114,0.711035,0.714286,0.714286,0,AUDUSD
02/03/2016,0.718391,0.726164,0.716692,0.718184,0.718184,0,AUDUSD
03/03/2016,0.728651,0.736974,0.728385,0.72881,0.72881,0,AUDUSD
04/03/2016,0.735727,0.743218,0.734268,0.735781,0.735781,0,AUDUSD
07/03/2016,0.740905,0.747217,0.739481,0.741141,0.741141,0,AUDUSD
08/03/2016,0.745823,0.747217,0.741125,0.745823,0.745823,0,AUDUSD
09/03/2016,0.743494,0.751145,0.7414,0.743384,0.743384,0,AUDUSD
10/03/2016,0.746993,0.750694,0.744491,0.747105,0.747105,0,AUDUSD
11/03/2016,0.745935,0.758265,0.74499,0.746213,0.746213,0,AUDUSD
14/03/2016,0.756372,0.759474,0.749738,0.756315,0.756315,0,AUDUSD
15/03/2016,0.751993,0.752899,0.744768,0.752106,0.752106,0,AUDUSD
16/03/2016,0.746269,0.747719,0.741785,0.746324,0.746324,0,AUDUSD
17/03/2016,0.754489,0.765287,0.754489,0.754717,0.754717,0,AUDUSD
18/03/2016,0.764643,0.768285,0.760514,0.764994,0.764994,0,AUDUSD
21/03/2016,0.759474,0.762893,0.75706,0.759763,0.759763,0,AUDUSD
22/03/2016,0.757002,0.764117,0.755401,0.757174,0.757174,0,AUDUSD
23/03/2016,0.762021,0.764935,0.753182,0.762021,0.762021,0,AUDUSD
24/03/2016,0.753523,0.753579,0.747999,0.753352,0.753352,0,AUDUSD
25/03/2016,0.752785,0.75392,0.750976,0.752672,0.752672,0,AUDUSD
28/03/2016,0.750413,0.755915,0.749681,0.750582,0.750582,0,AUDUSD
29/03/2016,0.755401,0.757289,0.751145,0.755687,0.755687,0,AUDUSD
30/03/2016,0.763884,0.770594,0.761673,0.764,0.764,0,AUDUSD
31/03/2016,0.76599,0.77232,0.763709,0.766107,0.766107,0,AUDUSD
01/04/2016,0.766989,0.769586,0.760283,0.766989,0.766989,0,AUDUSD
04/04/2016,0.766812,0.767519,0.760225,0.766871,0.766871,0,AUDUSD
05/04/2016,0.759878,0.76266,0.751202,0.759994,0.759994,0,AUDUSD
06/04/2016,0.754546,0.761731,0.753409,0.754603,0.754603,0,AUDUSD
07/04/2016,0.761151,0.763709,0.7494,0.761209,0.761209,0,AUDUSD
08/04/2016,0.751597,0.758093,0.751145,0.751371,0.751371,0,AUDUSD
11/04/2016,0.756601,0.762951,0.753125,0.756487,0.756487,0,AUDUSD
12/04/2016,0.759417,0.767401,0.758725,0.759474,0.759474,0,AUDUSD
13/04/2016,0.768699,0.771724,0.763534,0.768521,0.768521,0,AUDUSD
14/04/2016,0.76599,0.773575,0.762079,0.766225,0.766225,0,AUDUSD
15/04/2016,0.768876,0.773515,0.768285,0.769586,0.769586,0,AUDUSD
18/04/2016,0.764526,0.775976,0.763709,0.764,0.764,0,AUDUSD
19/04/2016,0.777182,0.782167,0.776096,0.777122,0.777122,0,AUDUSD
20/04/2016,0.77997,0.782963,0.77688,0.779666,0.779666,0,AUDUSD
21/04/2016,0.780275,0.783515,0.775494,0.780214,0.780214,0,AUDUSD
22/04/2016,0.774413,0.777484,0.771188,0.774293,0.774293,0,AUDUSD
25/04/2016,0.771069,0.773096,0.76929,0.771081,0.771081,0,AUDUSD
26/04/2016,0.771486,0.776578,0.770119,0.771724,0.771724,0,AUDUSD
27/04/2016,0.774713,0.776578,0.757691,0.774773,0.774773,0,AUDUSD
28/04/2016,0.760283,0.76599,0.75792,0.760398,0.760398,0,AUDUSD
29/04/2016,0.763475,0.766812,0.760398,0.763417,0.763417,0,AUDUSD
02/05/2016,0.761615,0.765638,0.759705,0.761731,0.761731,0,AUDUSD
03/05/2016,0.766401,0.771307,0.749569,0.766378,0.766378,0,AUDUSD
04/05/2016,0.749906,0.751936,0.74549,0.749963,0.749963,0,AUDUSD
05/05/2016,0.746714,0.751428,0.745768,0.746714,0.746714,0,AUDUSD
06/05/2016,0.747496,0.747775,0.73416,0.747608,0.747608,0,AUDUSD
09/05/2016,0.737517,0.738716,0.731208,0.737626,0.737626,0,AUDUSD
10/05/2016,0.731904,0.737463,0.73014,0.731689,0.731689,0,AUDUSD
11/05/2016,0.7373,0.740357,0.73373,0.7373,0.7373,0,AUDUSD
12/05/2016,0.735998,0.737463,0.731422,0.735781,0.735781,0,AUDUSD
13/05/2016,0.731797,0.732225,0.725584,0.731797,0.731797,0,AUDUSD
16/05/2016,0.72722,0.730994,0.72722,0.727484,0.727484,0,AUDUSD
17/05/2016,0.729075,0.736757,0.728491,0.72881,0.72881,0,AUDUSD
18/05/2016,0.732011,0.732011,0.725321,0.731368,0.731368,0,AUDUSD
19/05/2016,0.722282,0.723484,0.71803,0.7227,0.7227,0,AUDUSD
20/05/2016,0.723223,0.725111,0.721345,0.723223,0.723223,0,AUDUSD
23/05/2016,0.7227,0.726216,0.719787,0.722804,0.722804,0,AUDUSD
24/05/2016,0.722126,0.722491,0.714623,0.722387,0.722387,0,AUDUSD
25/05/2016,0.719217,0.722022,0.717566,0.719062,0.719062,0,AUDUSD
26/05/2016,0.718701,0.724428,0.717206,0.718649,0.718649,0,AUDUSD
27/05/2016,0.722596,0.723641,0.718701,0.722596,0.722596,0,AUDUSD
30/05/2016,0.717978,0.719011,0.715205,0.718494,0.718494,0,AUDUSD
31/05/2016,0.719683,0.726797,0.718804,0.71958,0.71958,0,AUDUSD
01/06/2016,0.723798,0.72998,0.722961,0.723694,0.723694,0,AUDUSD
02/06/2016,0.725216,0.726956,0.720305,0.725005,0.725005,0,AUDUSD
03/06/2016,0.723014,0.735024,0.722596,0.723118,0.723118,0,AUDUSD
06/06/2016,0.734376,0.738225,0.73185,0.7347,0.7347,0,AUDUSD
07/06/2016,0.737512,0.745879,0.736269,0.737354,0.737354,0,AUDUSD
08/06/2016,0.744713,0.748279,0.743329,0.744602,0.744602,0,AUDUSD
09/06/2016,0.749288,0.750413,0.74217,0.749681,0.749681,0,AUDUSD
10/06/2016,0.7414,0.742721,0.739262,0.741675,0.741675,0,AUDUSD
13/06/2016,0.7373,0.74118,0.736323,0.737409,0.737409,0,AUDUSD
14/06/2016,0.737898,0.740631,0.733192,0.738116,0.738116,0,AUDUSD
15/06/2016,0.73524,0.742115,0.733622,0.735619,0.735619,0,AUDUSD
16/06/2016,0.741455,0.743163,0.728651,0.74162,0.74162,0,AUDUSD
17/06/2016,0.739208,0.741125,0.737463,0.738716,0.738716,0,AUDUSD
