Date,Open,High,Low,Close,Adj Close,Volume,Epic
17/06/2015,138.768005,139.841003,138.723007,138.740005,138.740005,0,EURJPY
18/06/2015,140.389999,140.389999,139.470001,140.432999,140.432999,0,EURJPY
19/06/2015,139.889008,139.949005,138.938995,139.856995,139.856995,0,EURJPY
22/06/2015,139.479996,140.578003,139.279999,139.509003,139.509003,0,EURJPY
23/06/2015,139.998993,139.998993,138.274002,139.983994,139.983994,0,EURJPY
24/06/2015,138.410004,139.160004,138.289993,138.391998,138.391998,0,EURJPY
25/06/2015,138.794998,138.830994,137.692993,138.770996,138.770996,0,EURJPY
26/06/2015,138.460999,138.649994,137.804001,138.460007,138.460007,0,EURJPY
29/06/2015,134.445999,137.169998,134.445999,134.556,134.556,0,EURJPY
30/06/2015,137.619003,137.619003,135.912994,137.576996,137.576996,0,EURJPY
01/07/2015,136.272995,137.339996,136.065994,136.259003,136.259003,0,EURJPY
02/07/2015,136.102005,136.873001,136.102005,136.108994,136.108994,0,EURJPY
03/07/2015,136.389008,136.835999,136.061005,136.406998,136.406998,0,EURJPY
06/07/2015,134.600998,135.970001,134.600998,134.567993,134.567993,0,EURJPY
07/07/2015,135.479996,135.660004,133.511993,135.460007,135.460007,0,EURJPY
08/07/2015,134.862,134.862,133.399994,134.839996,134.839996,0,EURJPY
09/07/2015,133.839996,135,133.460007,133.772995,133.772995,0,EURJPY
10/07/2015,134.582001,137.25,134.369995,134.595993,134.595993,0,EURJPY
13/07/2015,136.328995,137.761993,135.891998,136.311005,136.311005,0,EURJPY
14/07/2015,135.763,136.255005,135.309998,135.809998,135.809998,0,EURJPY
15/07/2015,135.75,136.339996,135.552002,135.740005,135.740005,0,EURJPY
16/07/2015,135.522003,135.570007,134.779999,135.539993,135.539993,0,EURJPY
17/07/2015,135.119995,135.270004,134.481995,135.115997,135.115997,0,EURJPY
20/07/2015,134.440002,135.041,134.352997,134.449997,134.449997,0,EURJPY
21/07/2015,134.643005,135.529999,134.509995,134.643005,134.643005,0,EURJPY
22/07/2015,135.468994,135.619995,134.856003,135.449997,135.449997,0,EURJPY
23/07/2015,135.524994,136.419998,135.477997,135.528,135.528,0,EURJPY
24/07/2015,136.100006,136.263,135.529999,136.093994,136.093994,0,EURJPY
27/07/2015,135.783997,137.057999,135.748993,135.778,135.778,0,EURJPY
28/07/2015,136.699997,136.968002,136.360001,136.669998,136.669998,0,EURJPY
29/07/2015,136.759995,136.841003,136.320007,136.722,136.722,0,EURJPY
30/07/2015,136.108002,136.464005,135.714005,136.123993,136.123993,0,EURJPY
31/07/2015,135.75,137.289993,135.578003,135.731995,135.731995,0,EURJPY
03/08/2015,136.059998,136.410995,135.869995,136.059998,136.059998,0,EURJPY
04/08/2015,135.733994,136.151993,135.548996,135.764008,135.764008,0,EURJPY
05/08/2015,135.287003,135.893997,135,135.285995,135.285995,0,EURJPY
06/08/2015,136.039993,136.460999,135.837997,136.005997,136.005997,0,EURJPY
07/08/2015,136.244995,136.557007,135.578995,136.255005,136.255005,0,EURJPY
10/08/2015,136.25,136.910004,136.212997,136.25,136.25,0,EURJPY
11/08/2015,137.270004,138.365997,136.792007,137.266998,137.266998,0,EURJPY
12/08/2015,138.130997,138.847,138.070999,138.080002,138.080002,0,EURJPY
13/08/2015,138.649994,138.841995,138.080002,138.632996,138.632996,0,EURJPY
14/08/2015,138.766998,138.847,137.951996,138.768005,138.768005,0,EURJPY
17/08/2015,137.977005,138.362,137.610001,137.934998,137.934998,0,EURJPY
18/08/2015,137.804993,137.891998,137.095001,137.835999,137.835999,0,EURJPY
19/08/2015,137.182007,137.570007,137.089996,137.179993,137.179993,0,EURJPY
20/08/2015,137.772995,138.630005,137.751007,137.759003,137.759003,0,EURJPY
21/08/2015,138.690002,138.820007,138.199997,138.675003,138.675003,0,EURJPY
24/08/2015,138.479996,138.923004,136.259003,138.462997,138.462997,0,EURJPY
25/08/2015,137.639999,138.580002,136.669998,137.673004,137.673004,0,EURJPY
26/08/2015,137.085999,137.582001,135.608002,136.923004,136.923004,0,EURJPY
27/08/2015,136.065002,136.324005,135.281006,136.108994,136.108994,0,EURJPY
28/08/2015,136.033997,136.589996,135.348007,136.087006,136.087006,0,EURJPY
31/08/2015,135.975998,136.304001,135.675003,135.988007,135.988007,0,EURJPY
01/09/2015,135.940002,136.212997,134.682007,135.927994,135.927994,0,EURJPY
02/09/2015,135.231003,135.759003,134.733002,135.201004,135.201004,0,EURJPY
03/09/2015,135.237,135.345001,133.153,135.179993,135.179993,0,EURJPY
04/09/2015,133.589996,133.589996,132.237,133.559998,133.559998,0,EURJPY
07/09/2015,132.899994,133.339996,132.738998,132.880005,132.880005,0,EURJPY
08/09/2015,133.281006,134.320999,132.970001,133.270004,133.270004,0,EURJPY
09/09/2015,134.559998,135.173004,134.240005,134.580002,134.580002,0,EURJPY
10/09/2015,134.869003,136.020004,134.755005,134.931,134.931,0,EURJPY
11/09/2015,136.126007,136.830002,135.714005,136.104996,136.104996,0,EURJPY
14/09/2015,137,137,135.529999,136.996994,136.996994,0,EURJPY
15/09/2015,136.089996,136.403,135.001007,136.098999,136.098999,0,EURJPY
16/09/2015,135.690002,136.315994,135.130005,135.740005,135.740005,0,EURJPY
17/09/2015,136.095001,137.069,136.095001,136.100998,136.100998,0,EURJPY
18/09/2015,136.899994,137.067993,136.054001,136.858002,136.858002,0,EURJPY
21/09/2015,135.425003,136.117004,134.848999,135.490005,135.490005,0,EURJPY
22/09/2015,134.796997,134.906006,133.5,134.832001,134.832001,0,EURJPY
23/09/2015,133.559998,134.673996,133.149994,133.520004,133.520004,0,EURJPY
24/09/2015,134.470001,134.742996,134.009995,134.479996,134.479996,0,EURJPY
25/09/2015,134.468994,135.335007,134.119995,134.401001,134.401001,0,EURJPY
28/09/2015,134.807007,134.873993,133.945999,134.820999,134.820999,0,EURJPY
29/09/2015,134.556,134.940002,134.229996,134.576996,134.576996,0,EURJPY
30/09/2015,134.869995,135.097,133.580002,134.906006,134.906006,0,EURJPY
01/10/2015,133.895004,134.220993,133.457993,133.863007,133.863007,0,EURJPY
02/10/2015,134.117996,134.699997,133.987,134.089996,134.089996,0,EURJPY
05/10/2015,134.639999,135.699005,134.578003,134.647003,134.647003,0,EURJPY
06/10/2015,134.865005,135.524002,134.406998,134.850006,134.850006,0,EURJPY
07/10/2015,135.496002,135.619995,134.610992,135.470001,135.470001,0,EURJPY
08/10/2015,134.800003,135.453995,134.720001,134.764008,134.764008,0,EURJPY
09/10/2015,135.339996,136.858002,135.069,135.322998,135.322998,0,EURJPY
12/10/2015,136.548996,136.932007,136.220001,136.619995,136.619995,0,EURJPY
13/10/2015,136.304001,136.591003,136.018005,136.289993,136.289993,0,EURJPY
14/10/2015,136.339996,136.610001,136.145004,136.289993,136.289993,0,EURJPY
15/10/2015,136.363007,136.720001,134.800003,136.350006,136.350006,0,EURJPY
16/10/2015,135.339996,135.869003,134.960007,135.330002,135.330002,0,EURJPY
19/10/2015,135.470001,135.759995,135.080002,135.490005,135.490005,0,EURJPY
20/10/2015,135.360001,136.209,135.259995,135.360001,135.360001,0,EURJPY
21/10/2015,136,136.378006,135.960007,135.990005,135.990005,0,EURJPY
22/10/2015,135.985992,136.050003,134.160995,135.979996,135.979996,0,EURJPY
23/10/2015,133.973007,134.229004,133.434006,133.919998,133.919998,0,EURJPY
26/10/2015,133.667007,133.735992,133.156006,133.658997,133.658997,0,EURJPY
27/10/2015,133.761002,133.761002,132.738007,133.776001,133.776001,0,EURJPY
28/10/2015,132.919998,133.483002,132.716003,132.919006,132.919006,0,EURJPY
29/10/2015,132.035004,133.016006,131.578003,132.050003,132.050003,0,EURJPY
30/10/2015,133.003006,133.365005,132.389999,133.009995,133.009995,0,EURJPY
02/11/2015,132.837006,133.182999,132.619003,132.830994,132.830994,0,EURJPY
03/11/2015,133.041,133.110001,132.539001,133.042007,133.042007,0,EURJPY
04/11/2015,132.729996,132.882004,131.845001,132.727005,132.727005,0,EURJPY
05/11/2015,131.998001,132.692001,131.860992,132.007996,132.007996,0,EURJPY
06/11/2015,132.442993,132.707001,131.643997,132.429993,132.429993,0,EURJPY
09/11/2015,132.175995,133.173004,132.175995,132.229996,132.229996,0,EURJPY
10/11/2015,132.397995,132.766006,131.740005,132.408005,132.408005,0,EURJPY
11/11/2015,132.153,132.389999,131.740005,132.154999,132.154999,0,EURJPY
12/11/2015,132.119995,132.565002,131.522995,132.100006,132.100006,0,EURJPY
13/11/2015,132.496002,132.5,131.576004,132.509995,132.509995,0,EURJPY
16/11/2015,130.863007,132.186005,130.863007,130.899994,130.899994,0,EURJPY
17/11/2015,131.720001,131.759995,131.195999,131.722,131.722,0,EURJPY
18/11/2015,131.376007,131.766006,131.089996,131.369995,131.369995,0,EURJPY
19/11/2015,131.807999,132.210007,131.429993,131.796997,131.796997,0,EURJPY
20/11/2015,131.826004,131.830002,131.009003,131.820007,131.820007,0,EURJPY
23/11/2015,130.759995,131.020004,130.552002,130.768997,130.768997,0,EURJPY
24/11/2015,130.770004,130.770004,130.210999,130.781998,130.781998,0,EURJPY
25/11/2015,130.386002,130.720993,129.75,130.369995,130.369995,0,EURJPY
26/11/2015,130.320007,130.345001,129.899994,130.320999,130.320999,0,EURJPY
27/11/2015,130.072006,130.141006,129.667999,130.029999,130.029999,0,EURJPY
30/11/2015,129.994003,130.276001,129.813004,129.960007,129.960007,0,EURJPY
01/12/2015,130.223999,130.772003,129.772003,130.220001,130.220001,0,EURJPY
02/12/2015,130.608002,130.919998,130.317993,130.600006,130.600006,0,EURJPY
03/12/2015,130.75,133.834,130.160004,130.75,130.75,0,EURJPY
04/12/2015,133.897995,134.528,133.350998,133.884003,133.884003,0,EURJPY
07/12/2015,134.048996,134.048996,133.279999,134.039993,134.039993,0,EURJPY
08/12/2015,133.572006,133.858002,133.470001,133.565994,133.565994,0,EURJPY
09/12/2015,133.889999,134.214996,133.759995,133.878998,133.878998,0,EURJPY
10/12/2015,134.037994,134.050995,132.779007,134.029999,134.029999,0,EURJPY
11/12/2015,133.220001,133.770004,132.867004,133.238007,133.238007,0,EURJPY
14/12/2015,132.744995,133.210007,132.460007,132.759995,132.759995,0,EURJPY
15/12/2015,133.126999,133.511002,132.867996,133.100006,133.100006,0,EURJPY
16/12/2015,133.016006,133.488007,132.901993,133.050995,133.050995,0,EURJPY
17/12/2015,133.177002,133.229996,132.649994,133.160004,133.160004,0,EURJPY
18/12/2015,132.759995,133.623001,131.054001,132.764999,132.764999,0,EURJPY
21/12/2015,131.845001,132.313004,131.658005,131.845001,131.845001,0,EURJPY
22/12/2015,132.257004,132.697006,132.100006,132.240005,132.240005,0,EURJPY
23/12/2015,132.5,132.520004,131.673996,132.5,132.5,0,EURJPY
24/12/2015,131.929993,131.990005,131.559998,131.919998,131.919998,0,EURJPY
25/12/2015,131.906998,131.955002,131.559998,131.906998,131.906998,0,EURJPY
28/12/2015,131.830002,132.451996,131.830002,131.824997,131.824997,0,EURJPY
29/12/2015,132.102005,132.330002,131.389999,132.106995,132.106995,0,EURJPY
30/12/2015,131.679993,131.903,131.449997,131.703003,131.703003,0,EURJPY
31/12/2015,131.720001,131.759995,130.647995,131.699997,131.699997,0,EURJPY
01/01/2016,130.612,130.679993,130.570007,130.612,130.612,0,EURJPY
04/01/2016,130.550003,130.630005,128.908005,130.576004,130.576004,0,EURJPY
05/01/2016,129.298996,129.455994,127.510002,129.300003,129.300003,0,EURJPY
06/01/2016,128.037003,128.059998,127.019997,128.031998,128.031998,0,EURJPY
07/01/2016,127.82,128.212006,126.839996,127.804001,127.804001,0,EURJPY
08/01/2016,128.408005,128.940002,128.084,128.417999,128.417999,0,EURJPY
11/01/2016,128.029999,128.440002,127.379997,128.069,128.069,0,EURJPY
12/01/2016,127.755997,127.991997,127.650002,127.730003,127.730003,0,EURJPY
13/01/2016,127.760002,128.507996,127.639999,127.769997,127.769997,0,EURJPY
14/01/2016,127.800003,128.742996,127.732002,127.809998,127.809998,0,EURJPY
15/01/2016,128.356995,128.375,127.707001,128.328995,128.328995,0,EURJPY
18/01/2016,127.739998,127.93,127.369003,127.75,127.75,0,EURJPY
19/01/2016,127.860001,128.548004,127.787003,127.860001,127.860001,0,EURJPY
20/01/2016,128.259995,128.335999,126.692001,128.261993,128.261993,0,EURJPY
21/01/2016,127.440002,127.764999,126.220001,127.388,127.388,0,EURJPY
22/01/2016,128.048004,128.408005,127.440002,128.039993,128.039993,0,EURJPY
25/01/2016,128,128.488007,127.852997,128.020004,128.020004,0,EURJPY
26/01/2016,128.309998,128.507004,127.809998,128.294998,128.294998,0,EURJPY
27/01/2016,128.580002,129.212006,128.264008,128.589996,128.589996,0,EURJPY
28/01/2016,129.160004,129.985992,128.947006,129.151993,129.151993,0,EURJPY
29/01/2016,130.044006,132.244003,129.600006,130.039993,130.039993,0,EURJPY
01/02/2016,131.363998,131.992004,131.270004,131.369995,131.369995,0,EURJPY
02/02/2016,131.677994,131.951004,131.029999,131.669998,131.669998,0,EURJPY
03/02/2016,130.860992,130.940002,130.139008,130.880997,130.880997,0,EURJPY
04/02/2016,131.061996,131.634995,130.634995,131.020004,131.020004,0,EURJPY
05/02/2016,130.860001,131.014999,130.212006,130.869995,130.869995,0,EURJPY
08/02/2016,130.320007,130.886993,128.804001,130.322006,130.322006,0,EURJPY
09/02/2016,129.410004,129.919006,128.285004,129.410004,129.410004,0,EURJPY
10/02/2016,130.028,130.029999,128.251007,130.037003,130.037003,0,EURJPY
11/02/2016,127.778,127.940002,125.856003,127.739998,127.739998,0,EURJPY
12/02/2016,127.279999,127.639,126.452003,127.305,127.305,0,EURJPY
15/02/2016,127.583,127.942001,127.255997,127.567001,127.567001,0,EURJPY
16/02/2016,127.793999,128.151993,126.674004,127.75,127.75,0,EURJPY
17/02/2016,127.174004,127.348999,126.660004,127.135002,127.135002,0,EURJPY
18/02/2016,127.094002,127.094002,126.040001,127.075996,127.075996,0,EURJPY
19/02/2016,125.805,125.879997,125.089996,125.785004,125.785004,0,EURJPY
22/02/2016,125.139999,125.540001,124.529999,125.103996,125.103996,0,EURJPY
23/02/2016,124.530998,124.556,123.072998,124.545998,124.545998,0,EURJPY
24/02/2016,123.359001,123.584,122.472,123.334999,123.334999,0,EURJPY
25/02/2016,123.422997,124.441002,123.32,123.434998,123.434998,0,EURJPY
26/02/2016,124.709999,124.987,124.236,124.668999,124.668999,0,EURJPY
29/02/2016,124.220001,124.348999,122.521004,124.160004,124.160004,0,EURJPY
01/03/2016,122.367996,123.649002,122.117996,122.389999,122.389999,0,EURJPY
02/03/2016,123.890999,124.345001,123.230003,123.93,123.93,0,EURJPY
03/03/2016,123.339996,124.244003,123.277,123.32,123.32,0,EURJPY
04/03/2016,124.427002,125.262001,123.959999,124.43,124.43,0,EURJPY
07/03/2016,125.107002,125.107002,124.230003,125.110001,125.110001,0,EURJPY
08/03/2016,124.973999,124.973999,124.253998,124.948997,124.948997,0,EURJPY
09/03/2016,123.959999,124.482002,123.050003,123.939003,123.939003,0,EURJPY
10/03/2016,124.379997,126.719002,123.741997,124.424004,124.424004,0,EURJPY
11/03/2016,126.117996,126.924004,126.089996,126.140999,126.140999,0,EURJPY
14/03/2016,127.028,127.139999,126.135002,127.028999,127.028999,0,EURJPY
15/03/2016,126.329002,126.459999,125.120003,126.349998,126.349998,0,EURJPY
16/03/2016,125.629997,126.109001,125.550003,125.628998,125.628998,0,EURJPY
17/03/2016,126.512001,126.620003,125.348999,126.471001,126.471001,0,EURJPY
18/03/2016,126.024002,126.183998,125.300003,125.984001,125.984001,0,EURJPY
21/03/2016,125.641998,126.059998,125.220001,125.665001,125.665001,0,EURJPY
22/03/2016,125.991997,126.252998,124.700996,125.983002,125.983002,0,EURJPY
23/03/2016,125.949997,126.210999,125.529999,125.943001,125.943001,0,EURJPY
24/03/2016,125.657997,126.120003,125.410004,125.648003,125.648003,0,EURJPY
25/03/2016,125.974998,126.436996,125.940002,125.978996,125.978996,0,EURJPY
28/03/2016,126.594002,127.031998,126.510002,126.57,126.57,0,EURJPY
29/03/2016,126.970001,127.425003,126.795998,126.962997,126.962997,0,EURJPY
30/03/2016,127.181999,127.800003,126.790001,127.209999,127.209999,0,EURJPY
31/03/2016,127.316002,128.210007,126.959999,127.355003,127.355003,0,EURJPY
01/04/2016,127.983002,128.160004,127.433998,128.009995,128.009995,0,EURJPY
04/04/2016,127.279999,127.337997,126.467003,127.279999,127.279999,0,EURJPY
05/04/2016,126.660004,126.660004,125.282997,126.681,126.681,0,EURJPY
06/04/2016,125.589996,125.823997,125.080002,125.620003,125.620003,0,EURJPY
07/04/2016,125.085999,125.178001,122.570999,125.077003,125.077003,0,EURJPY
08/04/2016,123.339996,124.224998,123.269997,123.287003,123.287003,0,EURJPY
11/04/2016,123.5,123.711998,122.858002,123.521004,123.521004,0,EURJPY
12/04/2016,123.164001,123.981003,123.128998,123.171997,123.171997,0,EURJPY
13/04/2016,123.685997,123.849998,123.016998,123.690002,123.690002,0,EURJPY
14/04/2016,123.394997,123.410004,122.739998,123.410004,123.410004,0,EURJPY
15/04/2016,123.150002,123.559998,122.75,123.160004,123.160004,0,EURJPY
18/04/2016,122.124001,123.288002,121.720001,122.019997,122.019997,0,EURJPY
19/04/2016,123.332001,124.429001,123.254997,123.335999,123.335999,0,EURJPY
20/04/2016,124.010002,124.311996,123.540001,124.080002,124.080002,0,EURJPY
21/04/2016,124.133003,124.907997,123.446999,124.135002,124.135002,0,EURJPY
22/04/2016,123.599998,125.466003,123.400002,123.553001,123.553001,0,EURJPY
25/04/2016,125.179001,125.309998,124.815002,125.166,125.166,0,EURJPY
26/04/2016,125.172997,125.914001,124.709,125.217003,125.217003,0,EURJPY
27/04/2016,125.658997,126.040001,125.440002,125.662003,125.662003,0,EURJPY
